window,electrode,term,beta,se,t,p,n_subjects,n_obs,random_effects,converged,llf,aic,bic
task,FC5,mean_trial_difficulty,0.10198818875288196,0.030980957746978267,3.291963714802503,0.000994904472440715,70,5390,1 + f + f2,True,1432.5644574636935,-2835.128914927387,-2736.2444049688415
task,FC6,Intercept,1.375591402134399,0.033970363618219174,40.493867466188505,0.0,70,5392,1 + f + f2,True,1661.4594170259734,-3292.9188340519468,-3194.028759263065
task,FC6,group[T.experimental],-0.060377433855219056,0.04485488863844659,-1.346061392368893,0.1782827183059722,70,5392,1 + f + f2,True,1661.4594170259734,-3292.9188340519468,-3194.028759263065
task,FC6,half[T.second],0.004454967643387491,0.004701834205394746,0.947495689719555,0.34338625158122693,70,5392,1 + f + f2,True,1661.4594170259734,-3292.9188340519468,-3194.028759263065
task,FC6,f,0.001967094632777922,0.016426956616879134,0.11974796541172332,0.9046828028021069,70,5392,1 + f + f2,True,1661.4594170259734,-3292.9188340519468,-3194.028759263065
task,FC6,group[T.experimental]:f,-0.015488363738311304,0.02296135544480043,-0.6745404806587159,0.499967758646528,70,5392,1 + f + f2,True,1661.4594170259734,-3292.9188340519468,-3194.028759263065
task,FC6,f2,-0.01675876586562618,0.03517178092113727,-0.4764832893507142,0.6337301096593068,70,5392,1 + f + f2,True,1661.4594170259734,-3292.9188340519468,-3194.028759263065
task,FC6,group[T.experimental]:f2,0.002779075575529485,0.049609616131975995,0.05601888892138041,0.9553267596051122,70,5392,1 + f + f2,True,1661.4594170259734,-3292.9188340519468,-3194.028759263065
task,FC6,mean_trial_difficulty,0.05408388203736911,0.02964364604486456,1.8244679468751974,0.068081357880122,70,5392,1 + f + f2,True,1661.4594170259734,-3292.9188340519468,-3194.028759263065
task,FCz,Intercept,1.7208006560012696,0.03572756031776279,48.16451615213518,0.0,70,5402,1 + f + f2,True,2526.2855415600534,-5022.571083120107,-4923.653215104819
task,FCz,group[T.experimental],-0.019131229797767796,0.04809528465975839,-0.39777766018245464,0.6907940859637387,70,5402,1 + f + f2,True,2526.2855415600534,-5022.571083120107,-4923.653215104819
task,FCz,half[T.second],-0.027213011682796148,0.004001506825758079,-6.800691056584837,1.0411848822625109e-11,70,5402,1 + f + f2,True,2526.2855415600534,-5022.571083120107,-4923.653215104819
task,FCz,f,0.015622420744266976,0.01057345143207079,1.477513832132613,0.13953795326611618,70,5402,1 + f + f2,True,2526.2855415600534,-5022.571083120107,-4923.653215104819
task,FCz,group[T.experimental]:f,0.012036156575831031,0.014835737619345087,0.8112947859185958,0.4171964036420961,70,5402,1 + f + f2,True,2526.2855415600534,-5022.571083120107,-4923.653215104819
task,FCz,f2,-0.025586979000745545,0.024982947435310033,-1.0241777543262087,0.3057513240136458,70,5402,1 + f + f2,True,2526.2855415600534,-5022.571083120107,-4923.653215104819
task,FCz,group[T.experimental]:f2,0.019867723934354136,0.03538318148764801,0.5615019085067238,0.5744554296318275,70,5402,1 + f + f2,True,2526.2855415600534,-5022.571083120107,-4923.653215104819
task,FCz,mean_trial_difficulty,0.11608071444783602,0.025298378802715783,4.588464555498502,4.465181016704631e-06,70,5402,1 + f + f2,True,2526.2855415600534,-5022.571083120107,-4923.653215104819
task,FT10,Intercept,1.4881048502807823,0.04227177456942798,35.203273707771366,1.7817296220697886e-271,70,5381,1 + f + f2,True,1363.285583948622,-2696.571167897244,-2597.7117252549024
task,FT10,group[T.experimental],-0.05555631010980991,0.056696279249860766,-0.9798934047324868,0.32713873885102207,70,5381,1 + f + f2,True,1363.285583948622,-2696.571167897244,-2597.7117252549024
task,FT10,half[T.second],0.0030583023753158263,0.004972377952069633,0.6150583090818511,0.5385162135784662,70,5381,1 + f + f2,True,1363.285583948622,-2696.571167897244,-2597.7117252549024
task,FT10,f,-0.001381989099491861,0.014594618350996265,-0.09469169157119638,0.9245597174898623,70,5381,1 + f + f2,True,1363.285583948622,-2696.571167897244,-2597.7117252549024
task,FT10,group[T.experimental]:f,0.006060677882361841,0.020464618660551437,0.2961539612777974,0.7671125060955208,70,5381,1 + f + f2,True,1363.285583948622,-2696.571167897244,-2597.7117252549024
task,FT10,f2,-0.00531479311366804,0.032636382794851655,-0.16284871847092203,0.8706375484312071,70,5381,1 + f + f2,True,1363.285583948622,-2696.571167897244,-2597.7117252549024
task,FT10,group[T.experimental]:f2,-0.03201137595880981,0.046249299188424936,-0.692148346473139,0.48884417295488813,70,5381,1 + f + f2,True,1363.285583948622,-2696.571167897244,-2597.7117252549024
task,FT10,mean_trial_difficulty,0.03444948497380702,0.03139384939389195,1.097332300399886,0.272496155920129,70,5381,1 + f + f2,True,1363.285583948622,-2696.571167897244,-2597.7117252549024
task,FT7,Intercept,1.497860864750589,0.04063364825628325,36.86257397571906,1.8392720351437125e-297,70,5392,1 + f + f2,True,1237.1200850393107,-2444.2401700786213,-2345.3500952897393
task,FT7,group[T.experimental],-0.06847649047491261,0.05420837116096654,-1.2632087813813528,0.20651415782302518,70,5392,1 + f + f2,True,1237.1200850393107,-2444.2401700786213,-2345.3500952897393
task,FT7,half[T.second],-0.00036698418232638895,0.0050875293223147265,-0.07213406726065184,0.9424952150783424,70,5392,1 + f + f2,True,1237.1200850393107,-2444.2401700786213,-2345.3500952897393
task,FT7,f,0.009472916041376064,0.01425433224938059,0.6645639989055048,0.5063294021530168,70,5392,1 + f + f2,True,1237.1200850393107,-2444.2401700786213,-2345.3500952897393
task,FT7,group[T.experimental]:f,0.01870100149033981,0.01996386448226214,0.9367425583837046,0.3488909989782224,70,5392,1 + f + f2,True,1237.1200850393107,-2444.2401700786213,-2345.3500952897393
task,FT7,f2,-0.044172645353404906,0.038324937033340785,-1.1525823334028418,0.24908185794653692,70,5392,1 + f + f2,True,1237.1200850393107,-2444.2401700786213,-2345.3500952897393
task,FT7,group[T.experimental]:f2,-0.022041919860073065,0.05404848129899119,-0.40781756175791894,0.6834076194075214,70,5392,1 + f + f2,True,1237.1200850393107,-2444.2401700786213,-2345.3500952897393
task,FT7,mean_trial_difficulty,0.05615852769811481,0.03209744623160693,1.7496260385604916,0.08018286362629304,70,5392,1 + f + f2,True,1237.1200850393107,-2444.2401700786213,-2345.3500952897393
task,FT8,Intercept,1.4207307468804335,0.039199260833453466,36.2438147218315,1.2436479897610049e-287,70,5391,1 + f + f2,True,1650.2700870994267,-3270.5401741988535,-3171.6528815670786
task,FT8,group[T.experimental],-0.058264835646336596,0.052484094068048416,-1.1101427333544738,0.2669375252254216,70,5391,1 + f + f2,True,1650.2700870994267,-3270.5401741988535,-3171.6528815670786
task,FT8,half[T.second],0.011070553891519612,0.0047123547690397,2.349261554807684,0.018810687947590585,70,5391,1 + f + f2,True,1650.2700870994267,-3270.5401741988535,-3171.6528815670786
task,FT8,f,-0.0003307163714088561,0.01417786865752508,-0.023326240311397177,0.9813900406642393,70,5391,1 + f + f2,True,1650.2700870994267,-3270.5401741988535,-3171.6528815670786
task,FT8,group[T.experimental]:f,-0.006548605550528105,0.019851391605691934,-0.32988143504510997,0.741489551711473,70,5391,1 + f + f2,True,1650.2700870994267,-3270.5401741988535,-3171.6528815670786
task,FT8,f2,0.004307246531379175,0.03261915053357473,0.13204655734200518,0.8949474666999724,70,5391,1 + f + f2,True,1650.2700870994267,-3270.5401741988535,-3171.6528815670786
task,FT8,group[T.experimental]:f2,-0.02403795995376549,0.04611503235173831,-0.5212608281485761,0.6021850850013937,70,5391,1 + f + f2,True,1650.2700870994267,-3270.5401741988535,-3171.6528815670786
task,FT8,mean_trial_difficulty,0.026675990890058506,0.02973227582203562,0.8972064920199618,0.3696087416627778,70,5391,1 + f + f2,True,1650.2700870994267,-3270.5401741988535,-3171.6528815670786
task,FT9,Intercept,1.5679464965342416,0.039470261997240366,39.72475522569035,0.0,70,5389,1 + f + f2,True,1161.855550483382,-2293.711100966764,-2194.829374197762
task,FT9,group[T.experimental],-0.06558504532004344,0.052437905686164125,-1.2507182440230107,0.2110372918732376,70,5389,1 + f + f2,True,1161.855550483382,-2293.711100966764,-2194.829374197762
task,FT9,half[T.second],-0.0014644908894161437,0.005158823566561204,-0.28388078609797307,0.7765017414834587,70,5389,1 + f + f2,True,1161.855550483382,-2293.711100966764,-2194.829374197762
task,FT9,f,0.008844831604038693,0.01597628557649,0.553622527695321,0.5798372053276883,70,5389,1 + f + f2,True,1161.855550483382,-2293.711100966764,-2194.829374197762
task,FT9,group[T.experimental]:f,0.03232729662984436,0.022359446535126257,1.445800394882709,0.14823319533497661,70,5389,1 + f + f2,True,1161.855550483382,-2293.711100966764,-2194.829374197762
task,FT9,f2,-0.026805264978027134,0.038547382996758243,-0.6953848197757394,0.48681417124540116,70,5389,1 + f + f2,True,1161.855550483382,-2293.711100966764,-2194.829374197762
task,FT9,group[T.experimental]:f2,-0.05576563242046231,0.054399431851520734,-1.0251142433375136,0.30530928562707926,70,5389,1 + f + f2,True,1161.855550483382,-2293.711100966764,-2194.829374197762
task,FT9,mean_trial_difficulty,0.032824866004283255,0.032554443184323996,1.0083067868317734,0.31330720585011484,70,5389,1 + f + f2,True,1161.855550483382,-2293.711100966764,-2194.829374197762
task,Fp1,Intercept,1.5444951922973182,0.03802128075512589,40.62186127407334,0.0,70,5400,1 + f + f2,True,2030.5263864149783,-4031.0527728299567,-3932.140459341671
task,Fp1,group[T.experimental],-0.056594044135358554,0.05106259629267604,-1.1083268036544374,0.2677207037260503,70,5400,1 + f + f2,True,2030.5263864149783,-4031.0527728299567,-3932.140459341671
task,Fp1,half[T.second],-0.008034306941525963,0.004394487605615487,-1.828269337080241,0.06750913934793754,70,5400,1 + f + f2,True,2030.5263864149783,-4031.0527728299567,-3932.140459341671
task,Fp1,f,-0.023900579012438174,0.010495256574903312,-2.277274389802934,0.0227698452854103,70,5400,1 + f + f2,True,2030.5263864149783,-4031.0527728299567,-3932.140459341671
task,Fp1,group[T.experimental]:f,0.05396547445355099,0.01471705271809847,3.6668669663176723,0.0002455404544774083,70,5400,1 + f + f2,True,2030.5263864149783,-4031.0527728299567,-3932.140459341671
task,Fp1,f2,-0.013509002339128509,0.03013387008282151,-0.44829961442057253,0.6539369788782972,70,5400,1 + f + f2,True,2030.5263864149783,-4031.0527728299567,-3932.140459341671
task,Fp1,group[T.experimental]:f2,-0.053264166230032654,0.04263601169633929,-1.2492764710120832,0.2115639706821355,70,5400,1 + f + f2,True,2030.5263864149783,-4031.0527728299567,-3932.140459341671
task,Fp1,mean_trial_difficulty,0.009492680913393404,0.027774181677652495,0.34178075968414046,0.7325158901329445,70,5400,1 + f + f2,True,2030.5263864149783,-4031.0527728299567,-3932.140459341671
task,Fp2,Intercept,1.5254480698795914,0.036501351704545916,41.791550138391464,0.0,70,5399,1 + f + f2,True,2101.715377186956,-4173.430754373912,-4074.521218920638
task,Fp2,group[T.experimental],-0.046380242908854195,0.048917334444207684,-0.9481351229747167,0.34306066973797933,70,5399,1 + f + f2,True,2101.715377186956,-4173.430754373912,-4074.521218920638
task,Fp2,half[T.second],-0.007669308425219292,0.004335355060734323,-1.7690150674579959,0.07689136014092439,70,5399,1 + f + f2,True,2101.715377186956,-4173.430754373912,-4074.521218920638
task,Fp2,f,-0.020440011884354292,0.01143855250678942,-1.7869404255671337,0.07394711780596762,70,5399,1 + f + f2,True,2101.715377186956,-4173.430754373912,-4074.521218920638
task,Fp2,group[T.experimental]:f,0.03587670617498001,0.016002049267834727,2.242006981386739,0.024960921100778015,70,5399,1 + f + f2,True,2101.715377186956,-4173.430754373912,-4074.521218920638
task,Fp2,f2,-0.031664550933435134,0.030934888146117934,-1.0235870510948903,0.3060303639200742,70,5399,1 + f + f2,True,2101.715377186956,-4173.430754373912,-4074.521218920638
task,Fp2,group[T.experimental]:f2,-0.013228824645862938,0.04367162368713424,-0.3029157958640356,0.7619540332104969,70,5399,1 + f + f2,True,2101.715377186956,-4173.430754373912,-4074.521218920638
task,Fp2,mean_trial_difficulty,-0.004164059494518932,0.027378329161818427,-0.15209326580550037,0.8791133755266087,70,5399,1 + f + f2,True,2101.715377186956,-4173.430754373912,-4074.521218920638
task,Fz,Intercept,1.6678123718416693,0.035386711827462634,47.13103551337389,0.0,70,5400,1 + f + f2,True,2280.358867144787,-4530.717734289574,-4431.805420801288
task,Fz,group[T.experimental],-0.028184554267105148,0.047440560957590326,-0.5941024662904142,0.5524435814338733,70,5400,1 + f + f2,True,2280.358867144787,-4530.717734289574,-4431.805420801288
task,Fz,half[T.second],-0.03503096021483785,0.004187533461995511,-8.365535591002617,5.984246264171322e-17,70,5400,1 + f + f2,True,2280.358867144787,-4530.717734289574,-4431.805420801288
task,Fz,f,0.007971779867551779,0.012059240844148953,0.6610515513022217,0.5085792540783718,70,5400,1 + f + f2,True,2280.358867144787,-4530.717734289574,-4431.805420801288
task,Fz,group[T.experimental]:f,0.009092154405966332,0.016875000924678942,0.538794305644716,0.5900287932056999,70,5400,1 + f + f2,True,2280.358867144787,-4530.717734289574,-4431.805420801288
task,Fz,f2,-0.033965150975624046,0.032184892153814156,-1.0553134934646322,0.2912819718657712,70,5400,1 + f + f2,True,2280.358867144787,-4530.717734289574,-4431.805420801288
task,Fz,group[T.experimental]:f2,0.03435144249824769,0.045351280861157514,0.7574525315704815,0.4487787942802681,70,5400,1 + f + f2,True,2280.358867144787,-4530.717734289574,-4431.805420801288
task,Fz,mean_trial_difficulty,0.06215518938474502,0.026418287902700514,2.352733440322279,0.018635988089352136,70,5400,1 + f + f2,True,2280.358867144787,-4530.717734289574,-4431.805420801288
task,O1,Intercept,1.5239759047820474,0.04926599913604252,30.933624233901337,4.219168041304066e-210,70,5386,1 + f + f2,True,1693.378562797523,-3356.757125595046,-3257.883751494473
task,O1,group[T.experimental],-0.006860757339008644,0.06701869428774183,-0.10237079984805855,0.9184623602275055,70,5386,1 + f + f2,True,1693.378562797523,-3356.757125595046,-3257.883751494473
task,O1,half[T.second],0.009291253058132793,0.004656364182755053,1.9953879665476237,0.04600058235218295,70,5386,1 + f + f2,True,1693.378562797523,-3356.757125595046,-3257.883751494473
task,O1,f,-0.013138317323783753,0.013738859372074896,-0.9562887986529811,0.3389263474902344,70,5386,1 + f + f2,True,1693.378562797523,-3356.757125595046,-3257.883751494473
task,O1,group[T.experimental]:f,0.010685479880331993,0.01924088191457648,0.555352916138262,0.5786532910172846,70,5386,1 + f + f2,True,1693.378562797523,-3356.757125595046,-3257.883751494473
task,O1,f2,-0.007010684560863114,0.03581964215796985,-0.19572179224864872,0.8448279265415038,70,5386,1 + f + f2,True,1693.378562797523,-3356.757125595046,-3257.883751494473
task,O1,group[T.experimental]:f2,0.038579294871599126,0.05052771444205624,0.7635274086232572,0.4451489227647567,70,5386,1 + f + f2,True,1693.378562797523,-3356.757125595046,-3257.883751494473
task,O1,mean_trial_difficulty,0.10293771412068979,0.029388941836516018,3.5026002192698473,0.0004607404190805656,70,5386,1 + f + f2,True,1693.378562797523,-3356.757125595046,-3257.883751494473
task,O2,Intercept,1.5649025098036382,0.043426613238284055,36.03556421075108,2.3213667134020542e-284,70,5397,1 + f + f2,True,1980.5709523222795,-3931.141904644559,-3832.237926805279
task,O2,group[T.experimental],0.004095793745882595,0.05883670672288319,0.06961289939583973,0.9445017696165209,70,5397,1 + f + f2,True,1980.5709523222795,-3931.141904644559,-3832.237926805279
task,O2,half[T.second],0.006527858051604653,0.004419415551975622,1.4770862741537145,0.13965251236475887,70,5397,1 + f + f2,True,1980.5709523222795,-3931.141904644559,-3832.237926805279
task,O2,f,-0.00662859521761277,0.011860019144357237,-0.5589025731688236,0.5762282132057915,70,5397,1 + f + f2,True,1980.5709523222795,-3931.141904644559,-3832.237926805279
task,O2,group[T.experimental]:f,0.012475348938898663,0.01662209475414431,0.7505280846620275,0.45293671562645066,70,5397,1 + f + f2,True,1980.5709523222795,-3931.141904644559,-3832.237926805279
task,O2,f2,0.04300172210809463,0.037892766749777484,1.1348266647313936,0.256447951583353,70,5397,1 + f + f2,True,1980.5709523222795,-3931.141904644559,-3832.237926805279
task,O2,group[T.experimental]:f2,-0.042684536920984714,0.05331995547264015,-0.8005358695936506,0.42340038993219953,70,5397,1 + f + f2,True,1980.5709523222795,-3931.141904644559,-3832.237926805279
task,O2,mean_trial_difficulty,0.10727452888214897,0.027880019039144353,3.847720789986995,0.00011922181677402368,70,5397,1 + f + f2,True,1980.5709523222795,-3931.141904644559,-3832.237926805279
task,Oz,Intercept,1.5989948116512465,0.04788631449846629,33.391477886703086,1.822807742855754e-244,70,5392,1 + f + f2,True,1978.1222329294033,-3926.2444658588065,-3827.3543910699245
task,Oz,group[T.experimental],-0.0076929518794049976,0.06522112969270795,-0.11795183425449174,0.9061058220710891,70,5392,1 + f + f2,True,1978.1222329294033,-3926.2444658588065,-3827.3543910699245
task,Oz,half[T.second],0.005501700032357992,0.004414620045937636,1.24624542431929,0.21267430723740854,70,5392,1 + f + f2,True,1978.1222329294033,-3926.2444658588065,-3827.3543910699245
task,Oz,f,-0.005924423540213215,0.012458081503166489,-0.47554862590258346,0.6343959830438806,70,5392,1 + f + f2,True,1978.1222329294033,-3926.2444658588065,-3827.3543910699245
task,Oz,group[T.experimental]:f,0.00481732977725487,0.017439028556543227,0.2762384247285024,0.7823649462850419,70,5392,1 + f + f2,True,1978.1222329294033,-3926.2444658588065,-3827.3543910699245
task,Oz,f2,0.03075723788807678,0.035959526948410474,0.8553293243318472,0.39236885782252506,70,5392,1 + f + f2,True,1978.1222329294033,-3926.2444658588065,-3827.3543910699245
task,Oz,group[T.experimental]:f2,-0.0057700686556437265,0.050664079607674335,-0.11388874919519323,0.909325984376214,70,5392,1 + f + f2,True,1978.1222329294033,-3926.2444658588065,-3827.3543910699245
task,Oz,mean_trial_difficulty,0.1230352706652136,0.027868518157090443,4.414847964706382,1.010810048460348e-05,70,5392,1 + f + f2,True,1978.1222329294033,-3926.2444658588065,-3827.3543910699245
task,P1,Intercept,1.6113953637782052,0.04206778139542037,38.304738456058125,0.0,70,5403,1 + f + f2,True,2742.268144968675,-5454.53628993735,-5355.61564542969
task,P1,group[T.experimental],-0.012130569260826389,0.05732827566694931,-0.21159836258287915,0.8324203868768263,70,5403,1 + f + f2,True,2742.268144968675,-5454.53628993735,-5355.61564542969
task,P1,half[T.second],-0.006017887650699272,0.0038324164284244933,-1.5702593293530018,0.11635479186625564,70,5403,1 + f + f2,True,2742.268144968675,-5454.53628993735,-5355.61564542969
task,P1,f,0.0026476231209960925,0.011120067098382773,0.2380941677394325,0.8118080581568341,70,5403,1 + f + f2,True,2742.268144968675,-5454.53628993735,-5355.61564542969
task,P1,group[T.experimental]:f,0.0009234765155881348,0.015550612760440924,0.059385217149600635,0.9526452872842018,70,5403,1 + f + f2,True,2742.268144968675,-5454.53628993735,-5355.61564542969
task,P1,f2,0.010134558274195892,0.026180476682010137,0.38710365732797497,0.6986794701367642,70,5403,1 + f + f2,True,2742.268144968675,-5454.53628993735,-5355.61564542969
task,P1,group[T.experimental]:f2,-0.04327890129476943,0.036990009278857656,-1.170015962107539,0.24199454531760378,70,5403,1 + f + f2,True,2742.268144968675,-5454.53628993735,-5355.61564542969
task,P1,mean_trial_difficulty,-0.028746601501752924,0.024200162993960102,-1.1878680944805011,0.23488538147801796,70,5403,1 + f + f2,True,2742.268144968675,-5454.53628993735,-5355.61564542969
task,P2,Intercept,1.6335711878565944,0.033598515531632116,48.62033819079388,0.0,70,5401,1 + f + f2,True,2858.369229164462,-5686.738458328924,-5587.82336732003
task,P2,group[T.experimental],-0.004515621195580827,0.045222462169898565,-0.0998535015323991,0.9204606321772931,70,5401,1 + f + f2,True,2858.369229164462,-5686.738458328924,-5587.82336732003
task,P2,half[T.second],0.0020953537153153698,0.0037663655829760162,0.5563330667597365,0.5779831861896123,70,5401,1 + f + f2,True,2858.369229164462,-5686.738458328924,-5587.82336732003
task,P2,f,-0.0045011461955243295,0.008900736928704368,-0.505704890682522,0.6130638344665268,70,5401,1 + f + f2,True,2858.369229164462,-5686.738458328924,-5587.82336732003
task,P2,group[T.experimental]:f,0.0039322223705498096,0.012495159371277932,0.31469965717993437,0.7529897045696167,70,5401,1 + f + f2,True,2858.369229164462,-5686.738458328924,-5587.82336732003
task,P2,f2,-0.010702708527776092,0.021509906617846523,-0.4975711293370366,0.6187863569659708,70,5401,1 + f + f2,True,2858.369229164462,-5686.738458328924,-5587.82336732003
task,P2,group[T.experimental]:f2,-0.0401845842026794,0.030662913472701506,-1.310527267360123,0.19001752605464572,70,5401,1 + f + f2,True,2858.369229164462,-5686.738458328924,-5587.82336732003
task,P2,mean_trial_difficulty,-0.014129071827011364,0.023847183374550586,-0.5924838839495709,0.5535266094629869,70,5401,1 + f + f2,True,2858.369229164462,-5686.738458328924,-5587.82336732003
task,P3,Intercept,1.5100066824494665,0.03379892193947991,44.676178877932045,0.0,70,5400,1 + f + f2,True,2530.959160664599,-5031.918321329198,-4933.006007840912
task,P3,group[T.experimental],-0.030640101397495432,0.04530612334141646,-0.6762905130195916,0.4988562149008664,70,5400,1 + f + f2,True,2530.959160664599,-5031.918321329198,-4933.006007840912
task,P3,half[T.second],0.0013415420890946087,0.004001621549058424,0.33524961634872036,0.7374367969456777,70,5400,1 + f + f2,True,2530.959160664599,-5031.918321329198,-4933.006007840912
task,P3,f,-0.002325883077791716,0.010915606996809938,-0.21307867519153542,0.8312655974367364,70,5400,1 + f + f2,True,2530.959160664599,-5031.918321329198,-4933.006007840912
task,P3,group[T.experimental]:f,0.009710937479486531,0.015261305561929926,0.6363110574046129,0.5245736992984045,70,5400,1 + f + f2,True,2530.959160664599,-5031.918321329198,-4933.006007840912
task,P3,f2,-0.02157989398607595,0.02609974565673587,-0.8268239188954154,0.40833687081077663,70,5400,1 + f + f2,True,2530.959160664599,-5031.918321329198,-4933.006007840912
task,P3,group[T.experimental]:f2,-0.004069378891904981,0.036846253657072975,-0.11044213422017264,0.9120587392131658,70,5400,1 + f + f2,True,2530.959160664599,-5031.918321329198,-4933.006007840912
task,P3,mean_trial_difficulty,0.03555193531662384,0.02527783608487192,1.4064469441630996,0.1595914487669371,70,5400,1 + f + f2,True,2530.959160664599,-5031.918321329198,-4933.006007840912
task,P4,Intercept,1.545940963153234,0.03122705928395361,49.50645365276627,0.0,70,5401,1 + f + f2,True,2741.3568583241395,-5452.713716648279,-5353.798625639385
task,P4,group[T.experimental],-0.008731305410463594,0.04170435495845205,-0.2093619579816581,0.8341656877952,70,5401,1 + f + f2,True,2741.3568583241395,-5452.713716648279,-5353.798625639385
task,P4,half[T.second],0.007251858806758823,0.0038518000436246302,1.882719436270285,0.059738400009960495,70,5401,1 + f + f2,True,2741.3568583241395,-5452.713716648279,-5353.798625639385
task,P4,f,-0.002958092441262886,0.009719785615035989,-0.3043372105539936,0.760870998865427,70,5401,1 + f + f2,True,2741.3568583241395,-5452.713716648279,-5353.798625639385
task,P4,group[T.experimental]:f,0.010912563254119422,0.013648203125254723,0.7995604369286345,0.42396551735956356,70,5401,1 + f + f2,True,2741.3568583241395,-5452.713716648279,-5353.798625639385
task,P4,f2,-0.005039001288675885,0.02035986043938159,-0.24749684820673257,0.8045237304112615,70,5401,1 + f + f2,True,2741.3568583241395,-5452.713716648279,-5353.798625639385
task,P4,group[T.experimental]:f2,-0.045750032834318145,0.029117566648557386,-1.5712175878743908,0.11613211612288309,70,5401,1 + f + f2,True,2741.3568583241395,-5452.713716648279,-5353.798625639385
task,P4,mean_trial_difficulty,0.04414510877570765,0.024392197492852367,1.809804499518482,0.07032610992295038,70,5401,1 + f + f2,True,2741.3568583241395,-5452.713716648279,-5353.798625639385
task,P5,Intercept,1.4229393312777656,0.03676685671718064,38.701685657366674,0.0,70,5395,1 + f + f2,True,2126.353422367163,-4222.706844734326,-4123.808426568943
task,P5,group[T.experimental],-0.017356691872637074,0.04932932065100629,-0.3518534543670633,0.7249481677990521,70,5395,1 + f + f2,True,2126.353422367163,-4222.706844734326,-4123.808426568943
task,P5,half[T.second],0.007938757240331083,0.004310327533330949,1.8417990695468434,0.06550454622611714,70,5395,1 + f + f2,True,2126.353422367163,-4222.706844734326,-4123.808426568943
task,P5,f,-0.01625117404547216,0.012242983372731261,-1.3273867611115377,0.1843807767782163,70,5395,1 + f + f2,True,2126.353422367163,-4222.706844734326,-4123.808426568943
task,P5,group[T.experimental]:f,0.027919644836297663,0.017138770198293057,1.629034318873027,0.10330575404222465,70,5395,1 + f + f2,True,2126.353422367163,-4222.706844734326,-4123.808426568943
task,P5,f2,-0.04356967446270014,0.03202472399523075,-1.360501169945718,0.1736713829178047,70,5395,1 + f + f2,True,2126.353422367163,-4222.706844734326,-4123.808426568943
task,P5,group[T.experimental]:f2,0.021145240454731633,0.04520790421554065,0.4677332608456279,0.6399753524138577,70,5395,1 + f + f2,True,2126.353422367163,-4222.706844734326,-4123.808426568943
task,P5,mean_trial_difficulty,0.07864683123691171,0.02719824173514818,2.891614539011789,0.0038326785835496456,70,5395,1 + f + f2,True,2126.353422367163,-4222.706844734326,-4123.808426568943
task,P6,Intercept,1.4619539513238147,0.03354668536578453,43.57968411433322,0.0,70,5402,1 + f + f2,True,2364.2395253349205,-4698.479050669841,-4599.561182654553
task,P6,group[T.experimental],0.0078793869941474,0.04481762591204657,0.17581000407318526,0.8604432099462157,70,5402,1 + f + f2,True,2364.2395253349205,-4698.479050669841,-4599.561182654553
task,P6,half[T.second],0.008435433375102252,0.0041274674976377575,2.0437310239099498,0.04098012659002922,70,5402,1 + f + f2,True,2364.2395253349205,-4698.479050669841,-4599.561182654553
task,P6,f,-0.014955461332885975,0.01203284866005793,-1.2428861822661679,0.21390977821431334,70,5402,1 + f + f2,True,2364.2395253349205,-4698.479050669841,-4599.561182654553
task,P6,group[T.experimental]:f,0.021101423785628952,0.016861290635466396,1.2514714467493828,0.21076252474812662,70,5402,1 + f + f2,True,2364.2395253349205,-4698.479050669841,-4599.561182654553
task,P6,f2,0.004755004815205976,0.024580584437351023,0.1934455556711901,0.8466100408832342,70,5402,1 + f + f2,True,2364.2395253349205,-4698.479050669841,-4599.561182654553
task,P6,group[T.experimental]:f2,-0.039334496727033076,0.034879103364721005,-1.1277381851168384,0.25943050608129814,70,5402,1 + f + f2,True,2364.2395253349205,-4698.479050669841,-4599.561182654553
task,P6,mean_trial_difficulty,0.0833767236260757,0.026091960733865577,3.195494753211798,0.0013959132100087406,70,5402,1 + f + f2,True,2364.2395253349205,-4698.479050669841,-4599.561182654553
task,P7,Intercept,1.4101049404946342,0.039562076771250655,35.64284424824085,3.0415201511991284e-278,70,5397,1 + f + f2,True,1709.6781277291302,-3389.3562554582604,-3290.4522776189806
task,P7,group[T.experimental],-0.018415184202230123,0.053066998289245805,-0.3470176342339306,0.7285780708162246,70,5397,1 + f + f2,True,1709.6781277291302,-3389.3562554582604,-3290.4522776189806
task,P7,half[T.second],0.009763275152651959,0.00465500390869407,2.0973720633010124,0.03596065212678489,70,5397,1 + f + f2,True,1709.6781277291302,-3389.3562554582604,-3290.4522776189806
task,P7,f,-0.02552686660900754,0.013840912562910378,-1.84430517084633,0.06513867835032587,70,5397,1 + f + f2,True,1709.6781277291302,-3389.3562554582604,-3290.4522776189806
task,P7,group[T.experimental]:f,0.048852241160757905,0.019359804938938532,2.5233849883735657,0.01162310742534644,70,5397,1 + f + f2,True,1709.6781277291302,-3389.3562554582604,-3290.4522776189806
task,P7,f2,-0.03154496565749932,0.03846899208146081,-0.8200101939427117,0.4122102959072962,70,5397,1 + f + f2,True,1709.6781277291302,-3389.3562554582604,-3290.4522776189806
task,P7,group[T.experimental]:f2,-0.008770088256319185,0.0541445054648688,-0.16197559070900708,0.8713250758122424,70,5397,1 + f + f2,True,1709.6781277291302,-3389.3562554582604,-3290.4522776189806
